Id|Budget|Revenue|Title|CastSize|CrewSize|DirectorPopularity|CastPopularity|Release|Genre|Collection|AvgCastPopularity
10494|830000.0|112536.0|Perfect Blue|28.0|12.0|4.081|115.506004|1997-07-25|Animation|False|4.125214428571429
10496|5875000.0|10155690.5|Bats|14.0|119.0|1.166|101.257|1999-10-22|Horror|True|7.232642857142857
10497|5000000.0|1862805.0|Bitter Moon|20.0|36.0|9.894|112.704|1992-09-02|Thriller|False|5.635199999999999
10501|95000000.0|71066363.5|The Road to El Dorado|12.0|43.0|4.288|169.866|2000-03-31|Family|False|14.155500000000002
10514|6500000.0|12376563.0|The Andromeda Strain|33.0|22.0|7.935|134.287|1971-03-12|Science Fiction|False|4.069303030303031
10518|6500000.0|21709020.0|Marathon Man|55.0|20.0|4.429|154.105|1976-10-08|Thriller|False|2.8019090909090907
10520|1000000.0|18479.0|Itty Bitty Titty Committee|23.0|15.0|2.519|146.269|2007-09-28|Comedy|False|6.359521739130435
10521|30000000.0|115263137.0|Bride Wars|38.0|52.0|2.032|272.531|2009-01-09|Comedy|False|7.171868421052632
10523|25100000.0|29041121.0|W.|21.0|18.0|9.114|360.989|2008-10-17|Drama|False|17.18995238095238
10527|150000000.0|601790564.0|Madagascar: Escape 2 Africa|45.0|238.0|6.604|344.681|2008-10-30|Family|True|7.659577777777778
10528|90000000.0|524028679.0|Sherlock Holmes|42.0|123.0|12.178|371.318|2009-01-01|Action|True|8.840904761904762
10529|50000000.0|7033683.0|Outlander|16.0|62.0|1.939|123.002|2008-04-24|Fantasy|False|7.687625
10530|55000000.0|346589886.5|Pocahontas|19.0|44.0|2.124|217.861|1995-06-14|Adventure|True|11.46636842105263
10533|50000000.0|10370706.5|The Scarlet Letter|12.0|10.0|2.913|110.793|1995-10-13|Drama|False|9.232750000000001
10534|38000000.0|10264650.0|White Squall|22.0|11.0|15.484|198.041|1996-02-02|Adventure|False|9.001863636363636
10535|18000000.0|26968132.5|Spy Hard|45.0|13.0|1.094|353.458|1996-05-24|Comedy|False|7.854622222222223
10537|39000000.0|34418744.0|The Doors|45.0|52.0|9.114|413.171|1991-03-01|Music|False|9.181577777777777
10538|15000000.0|44065653.0|Passenger 57|46.0|11.0|6.084|160.557|1992-11-06|Action|False|3.490369565217391
10539|38000000.0|28946127.0|James and the Giant Peach|21.0|57.0|3.594|202.55301|1996-04-12|Adventure|False|9.64538142857143
10540|16000000.0|17374595.0|Outland|35.0|41.0|6.998|163.15399|1981-05-22|Science Fiction|False|4.661542571428571
10545|100000000.0|325419425.5|The Hunchback of Notre Dame|52.0|39.0|4.694|329.754|1996-06-21|Drama|True|6.3414230769230775
10546|13000000.0|17917287.0|The Crow: City of Angels|16.0|29.0|1.421|106.87|1996-08-29|Action|True|6.679375
10547|25000000.0|14063331.0|The Arrival|24.0|142.0|6.549|118.138|1996-05-31|Science Fiction|True|4.922416666666667
10549|18000000.0|7129670.0|Hamlet|47.0|21.0|27.57|381.675|1996-12-25|Drama|False|8.120744680851065
10550|70000000.0|17109437.5|Ballistic: Ecks vs. Sever|28.0|15.0|3.706|187.313|2002-09-20|Action|False|6.689749999999999
10552|7000000.0|13100000.0|Cat's Eye|20.0|16.0|2.466|144.044|1985-04-12|Horror|False|7.2022
10555|75000000.0|369508071.0|Shark Tale|34.0|97.0|6.489|320.406|2004-09-20|Animation|False|9.423705882352941
10557|3800000.0|28200000.0|East Is East|21.0|14.0|1.116|78.329|1999-05-14|Drama|True|3.7299523809523807
10559|31000000.0|68092958.0|Frequency|39.0|123.0|2.521|233.969|2000-04-28|Science Fiction|False|5.999205128205128
10560|23500000.0|23873525.0|Center Stage|18.0|8.0|4.724|170.279|2000-05-12|Drama|True|9.459944444444444
10562|25000000.0|260562.0|Under Suspicion|20.0|30.0|3.991|135.216|2000-09-24|Thriller|False|6.760800000000001
10563|20000000.0|10570375.0|Three to Tango|25.0|24.0|3.709|196.495|1999-10-22|Comedy|False|7.8598
10564|15000000.0|37316614.0|Where the Heart Is|64.0|19.0|1.844|250.98799|2000-04-27|Comedy|False|3.92168734375
10567|127500000.0|355198063.0|Dinosaur|10.0|19.0|2.552|102.777|2000-05-19|Family|False|10.2777
10569|18000000.0|29934477.0|Small Time Crooks|55.0|82.0|18.14|196.62599|2000-05-19|Comedy|False|3.575018
10571|16000000.0|21213512.0|Boys and Girls|72.0|49.0|3.729|285.106|2000-06-16|Comedy|False|3.9598055555555556
10576|5000000.0|34725000.0|Psycho II|26.0|26.0|3.409|138.76399|1983-06-03|Horror|True|5.337076538461539
10577|28000000.0|40027001.0|Dracula 2000|32.0|40.0|4.884|245.654|2000-12-22|Thriller|True|7.6766875
10585|9000000.0|44196684.0|Child's Play|28.0|26.0|9.983|115.578|1988-11-08|Horror|True|4.127785714285714
10586|52500000.0|38591913.5|The Ghost and the Darkness|23.0|100.0|3.991|134.153|1996-10-11|Adventure|False|5.832739130434782
10587|17000000.0|76800000.0|Police Academy 4: Citizens on Patrol|45.0|7.0|1.741|286.618|1987-04-02|Comedy|True|6.369288888888889
10588|109000000.0|133818283.0|The Cat in the Hat|21.0|71.0|5.888|216.66|2003-11-21|Comedy|False|10.317142857142857
10589|58500000.0|49838455.5|After the Sunset|43.0|61.0|5.694|434.009|2004-11-12|Action|False|10.093232558139535
10590|72500000.0|114659523.0|We Were Soldiers|55.0|164.0|2.033|397.305|2002-03-01|Action|False|7.223727272727273
10591|23000000.0|31635150.0|The Girl Next Door|26.0|129.0|2.412|370.368|2004-04-09|Comedy|False|14.244923076923076
10592|70000000.0|32681929.5|Hart's War|23.0|102.0|2.521|286.536|2002-02-15|Drama|False|12.45808695652174
10599|40000000.0|41323171.0|Pinocchio|24.0|12.0|8.887|60.758|2002-10-11|Comedy|False|2.5315833333333333
10601|100000000.0|108615248.0|Peter Pan|30.0|48.0|1.96|199.359|2003-12-18|Adventure|False|6.645300000000001
10603|55000000.0|174463257.0|George of the Jungle|50.0|87.0|3.095|233.73401|1997-07-15|Adventure|True|4.6746802
10604|783000.0|9000000.0|Zorba the Greek|11.0|9.0|2.877|78.058|1964-12-14|Drama|False|7.096181818181819
10607|3800000.0|20109115.0|Don't Be a Menace to South Central While Drinking Your Juice in the Hood|17.0|52.0|3.018|120.82|1996-01-12|Comedy|False|7.107058823529411
10610|41000000.0|22108977.0|The Medallion|26.0|19.0|3.996|256.931|2003-08-15|Thriller|False|9.881961538461537
10611|12000000.0|77063924.0|Barbershop|32.0|13.0|2.311|199.804|2002-04-01|Comedy|True|6.243875
10615|3500000.0|3293258.0|Pootie Tang|24.0|19.0|9.711|198.095|2001-06-29|Action|False|8.253958333333333
10622|12716953.0|18814720.0|Mr. Nice Guy|20.0|10.0|23.427|149.379|1997-01-31|Crime|False|7.4689499999999995
10623|25000000.0|56462250.0|Cradle 2 the Grave|40.0|40.0|7.502|277.29102|2003-02-28|Action|False|6.9322755
10625|17500000.0|129878670.0|Mean Girls|68.0|71.0|5.467|369.925|2004-04-30|Comedy|True|5.440073529411765
10627|14000000.0|35856053.0|Taps|19.0|14.0|4.928|142.591|1981-12-20|War|False|7.504789473684211
10628|60000000.0|90558582.0|Kangaroo Jack|14.0|30.0|2.552|154.25299|2003-01-17|Family|True|11.018070714285715
10629|17000000.0|9438867.0|Veronica Guerin|28.0|23.0|4.774|188.549|2003-07-11|Drama|False|6.733892857142857
10632|55000000.0|40723551.5|The Hunted|14.0|63.0|4.904|193.687|2003-03-11|Drama|False|13.834785714285715
10633|2000000.0|25893812.5|In the Heat of the Night|30.0|38.0|3.523|150.453|1967-08-02|Crime|True|5.0151
10634|3500000.0|28076348.0|Friday|21.0|10.0|4.966|184.69499|1995-04-26|Comedy|True|8.794999523809523
10637|30000000.0|136739183.0|Remember the Titans|91.0|33.0|7.606|375.868|2000-09-29|Drama|False|4.130417582417582
10641|52500000.0|90717684.0|Autumn in New York|12.0|7.0|18.416|212.21|2000-08-11|Drama|False|17.684166666666666
10642|20000000.0|18250106.0|Loser|18.0|9.0|7.518|174.80699|2000-07-21|Comedy|False|9.711499444444446
10643|8300000.0|25037390.0|Godzilla 2000: Millennium|19.0|7.0|2.314|68.226|1999-12-11|Action|True|3.590842105263158
10644|17000000.0|10006806.0|The Unbearable Lightness of Being|20.0|16.0|4.295|127.874|1988-02-05|Comedy|False|6.3937
10646|11000000.0|18494752.5|Tomcats|56.0|12.0|4.696|354.171|2001-03-30|Comedy|False|6.324482142857143
10647|40000000.0|55707411.0|Pay It Forward|51.0|138.0|4.497|258.906|2000-10-20|Drama|False|5.076588235294118
10649|9000000.0|46236000.0|The Enforcer|22.0|15.0|1.788|150.313|1976-12-20|Action|True|6.83240909090909
10650|22000000.0|67642693.0|Sudden Impact|30.0|20.0|39.524|182.421|1983-12-07|Crime|True|6.080699999999999
10651|20000000.0|37903295.0|The Dead Pool|30.0|35.0|6.203|213.578|1988-04-14|Action|True|7.119266666666666
10654|11000000.0|15313606.0|Hair|21.0|17.0|2.558|147.982|1979-03-14|Comedy|False|7.046761904761905
10655|25000000.0|11715998.5|Gettysburg|29.0|5.0|0.851|239.842|1993-10-08|Drama|True|8.27041379310345
10656|2000000.0|390659.0|Subway|53.0|84.0|10.85|167.437|1985-04-10|Action|False|3.1591886792452835
10658|33500000.0|27129274.0|Howard the Duck|25.0|47.0|2.932|188.259|1986-08-01|Comedy|False|7.530359999999999
10660|20000000.0|37939757.0|It Could Happen to You|48.0|114.0|5.898|250.26399|1994-07-29|Comedy|False|5.213833125
10661|90000000.0|204313400.0|You Don't Mess with the Zohan|181.0|104.0|8.18|663.856|2008-06-05|Comedy|False|3.6677127071823206
10663|23000000.0|188091646.0|The Waterboy|36.0|9.0|5.587|268.4|1998-11-06|Comedy|False|7.455555555555555
10664|5600000.0|18469680.0|[REC]²|36.0|17.0|6.433|107.469|2009-09-15|Thriller|True|2.9852499999999997
10665|9000000.0|82721410.5|The Strangers|8.0|71.0|2.53|69.165|2008-05-29|Thriller|True|8.645625
10669|2000000.0|46122355.0|Deliverance|22.0|31.0|5.317|105.415|1972-08-18|Drama|False|4.7915909090909095
10671|10000000.0|100489151.0|Airport|46.0|22.0|3.968|205.915|1970-05-29|Action|True|4.476413043478261
10673|15750000.0|43848084.5|Wall Street|96.0|22.0|9.114|434.947|1987-12-10|Crime|True|4.530697916666667
10674|90000000.0|303910127.0|Mulan|62.0|39.0|4.028|413.896|1998-06-18|Animation|True|6.675741935483871
10675|20000000.0|17637950.0|Frantic|37.0|26.0|9.894|164.968|1988-02-16|Thriller|False|4.458594594594595
10676|2500000.0|14400000.0|Halloween III: Season of the Witch|23.0|29.0|5.883|103.07|1982-10-22|Horror|True|4.481304347826087
10677|25000000.0|27685016.0|Dirty Dancing: Havana Nights|44.0|38.0|7.043|201.304|2004-02-27|Drama|True|4.5750909090909095
10678|20000000.0|148675402.0|Bringing Down the House|59.0|10.0|6.454|255.147|2003-03-07|Comedy|False|4.324525423728813
10679|7500000.0|10109659.0|Iron Sky|41.0|44.0|5.333|115.249|2012-03-10|Action|True|2.810951219512195
10681|180000000.0|521311860.0|WALL·E|29.0|222.0|8.821|214.694|2008-06-22|Animation|False|7.403241379310344
10683|3000000.0|4276921.5|Happiness|37.0|26.0|3.711|242.48601|1998-10-16|Comedy|False|6.553675945945946
10684|46000000.0|100846981.5|Courage Under Fire|27.0|11.0|5.904|284.486|1996-07-04|Drama|False|10.536518518518518
10685|33000000.0|47267829.0|The Watcher|16.0|29.0|0.656|199.57|2000-09-08|Mystery|False|12.473125
10687|10000000.0|148701.0|Tigerland|10.0|19.0|4.774|195.931|2000-10-06|Drama|False|19.5931
10688|2000000.0|1994209.0|Hamlet|22.0|16.0|3.332|256.778|2000-05-12|Drama|False|11.671727272727274
10690|25000000.0|1614266.0|Space Truckers|40.0|125.0|1.397|192.444|1996-03-01|Comedy|False|4.8111
10691|13000000.0|16929123.0|Crazy/Beautiful|15.0|23.0|10.984|113.882|2001-06-29|Drama|False|7.592133333333334
10693|4000000.0|87402325.5|Peter Pan|12.0|42.0|6.143|52.912003|1953-02-05|Animation|True|4.409333583333333
10694|26000000.0|8009329.0|The Chase|19.0|8.0|4.68|172.4|1994-03-04|Adventure|False|9.073684210526316
10696|15250000.0|4772519.0|Glitter|20.0|30.0|14.059|90.826|2001-09-21|Drama|False|4.5413
10699|42000000.0|66787173.0|Hero|86.0|134.0|4.861|424.55402|1992-10-02|Drama|False|4.93667465116279
10705|9000000.0|10176701.0|Henry V|43.0|16.0|27.57|259.598|1989-10-05|War|False|6.037162790697675
10707|1500000.0|11144777.0|The Squid and the Whale|41.0|42.0|4.829|195.046|2005-10-05|Comedy|False|4.757219512195122
10708|60000000.0|164359727.0|Daddy Day Care|55.0|32.0|3.949|355.164|2003-05-09|Comedy|True|6.457527272727273
10710|30000000.0|14566246.0|Envy|42.0|24.0|5.167|189.693|2004-04-30|Comedy|False|4.516500000000001
10711|4300000.0|12484444.0|French Connection II|21.0|43.0|4.084|172.255|1975-05-18|Action|True|8.202619047619047
10712|13500000.0|29027914.0|Far from Heaven|46.0|33.0|3.272|199.255|2002-09-02|Drama|False|4.331630434782609
10714|27000000.0|22171499.5|The Jungle Book|6.0|16.0|3.988|154.673|1994-12-23|Family|False|25.778833333333335
10715|80000000.0|61527753.0|Looney Tunes: Back in Action|61.0|68.0|6.341|389.006|2003-11-14|Animation|False|6.377147540983606
10718|40000000.0|46361259.5|Torque|29.0|136.0|4.311|248.972|2004-01-16|Action|False|8.585241379310345
10719|32000000.0|197871603.0|Elf|66.0|64.0|26.699|378.107|2003-10-09|Comedy|False|5.72889393939394
10720|35000000.0|20298207.0|Down with Love|42.0|41.0|5.051|312.705|2003-05-08|Comedy|False|7.445357142857143
10723|25000000.0|22611954.0|Bulletproof|34.0|58.0|8.445|207.63899|1996-09-06|Comedy|True|6.107029117647059
10724|19500000.0|58236532.0|Firefox|54.0|41.0|39.524|221.02899|1982-06-13|Science Fiction|False|4.093129444444444
10725|17000000.0|10626725.0|Wolfen|65.0|40.0|1.476|211.822|1981-07-24|Horror|False|3.2588
10727|7000000.0|47289758.0|Darkness Falls|11.0|141.0|1.894|78.715|2003-01-24|Thriller|False|7.155909090909091
10729|15000000.0|15260154.0|Quick Change|21.0|13.0|18.501|190.915|1990-07-13|Comedy|False|9.091190476190476
10730|23000000.0|90614445.0|King Kong|36.0|30.0|5.384|245.049|1976-09-08|Adventure|True|6.806916666666667
10731|45000000.0|117615211.0|The Client|66.0|74.0|4.774|396.43|1994-07-20|Drama|False|6.006515151515152
10733|118500000.0|24865661.5|The Alamo|23.0|201.0|6.135|198.944|2004-04-07|Western|False|8.649739130434781
10734|8000000.0|43004381.0|Escape From Alcatraz|55.0|38.0|9.526|226.066|1979-01-25|Drama|False|4.110290909090909
10735|22500000.0|43974391.0|What a Girl Wants|36.0|14.0|4.308|186.274|2003-03-27|Comedy|False|5.174277777777778
10739|18000000.0|13203044.0|Anything Else|24.0|87.0|18.14|211.183|2003-08-27|Comedy|False|8.799291666666667
10740|20000000.0|14603001.0|Birth|41.0|46.0|4.084|199.854|2004-10-29|Mystery|False|4.874487804878049
10743|15000000.0|17992303.5|Confidence|28.0|123.0|6.372|274.829|2003-04-25|Action|False|9.815321428571428
10744|18000000.0|11131455.0|The Cooler|38.0|20.0|1.484|193.643|2003-11-26|Romance|False|5.095868421052631
10747|3700000.0|31800000.0|The Outlaw Josey Wales|34.0|41.0|39.524|201.29|1976-07-14|Western|True|5.9202941176470585
10756|90000000.0|169020447.0|The Haunted Mansion|26.0|13.0|6.015|200.353|2003-11-25|Thriller|False|7.705884615384615
10758|1500000.0|22228856.0|Waitress|21.0|24.0|5.986|144.53|2007-05-25|Drama|False|6.882380952380952
10760|16500000.0|13628207.0|Sydney White|23.0|18.0|5.253|123.764|2007-09-21|Comedy|False|5.381043478260869
10761|40000000.0|106478205.0|Made of Honor|22.0|24.0|3.133|234.815|2008-04-30|Comedy|False|10.673409090909091
10762|24500000.0|67376199.0|Without a Paddle|26.0|134.0|4.621|223.697|2004-08-20|Comedy|True|8.603730769230769
10763|23000000.0|22844291.0|Dr. T & the Women|22.0|7.0|6.445|270.711|2000-09-13|Comedy|False|12.305045454545455
10764|215000000.0|590636280.0|Quantum of Solace|32.0|468.0|11.079|339.065|2008-10-31|Adventure|True|10.59578125
10765|15000000.0|69823674.0|Private Benjamin|21.0|11.0|2.588|145.92|1980-10-06|Comedy|False|6.948571428571428
10766|6800000.0|26518355.0|Damien: Omen II|24.0|11.0|6.881|130.262|1978-06-09|Horror|True|5.427583333333334
10771|60000000.0|104410624.0|The Tuxedo|66.0|52.0|0.884|326.257|2002-09-27|Thriller|False|4.943287878787879
10774|3800000.0|23689877.0|Network|42.0|19.0|8.261|176.44|1976-11-14|Drama|False|4.200952380952381
10775|125000.0|8708932.0|Infernal Affairs|20.0|9.0|3.156|155.905|2002-12-12|Drama|True|7.79525
10776|27500000.0|38747890.0|Little Shop of Horrors|21.0|17.0|10.973|161.155|1986-12-19|Horror|False|7.674047619047619
10779|30000000.0|29359216.0|The Frighteners|26.0|90.0|19.256|209.452|1996-07-18|Horror|False|8.055846153846154
10780|1880006.0|26713187.0|Overboard|23.0|15.0|7.892|168.344|1987-12-16|Comedy|False|7.319304347826087
10781|16000000.0|78940834.0|The Texas Chainsaw Massacre: The Beginning|19.0|75.0|1.894|133.76|2006-10-06|Horror|True|7.039999999999999
10782|50000000.0|42695529.5|Basic|18.0|146.0|6.53|223.545|2003-04-18|Action|False|12.419166666666666
10783|65000000.0|10014234.0|Lucky Numbers|56.0|17.0|2.493|311.034|2000-10-27|Comedy|False|5.554178571428571
10786|5000000.0|8000000.0|Robin and Marian|19.0|19.0|2.321|143.061|1976-03-11|Adventure|False|7.529526315789474
10796|49000000.0|72689126.0|The One|21.0|77.0|4.847|246.24701|2001-11-02|Action|False|11.726048095238095
10799|24000000.0|11875866.0|Empire of the Wolves|15.0|17.0|2.887|108.61|2005-04-20|Action|False|7.240666666666667
10800|12000000.0|12235843.0|Dragon Hunters|15.0|8.0|0.828|107.741|2008-03-19|Animation|False|7.182733333333333
10802|45000000.0|20350754.0|Showgirls|33.0|24.0|6.109|207.901|1995-09-22|Drama|True|6.3000303030303035
10803|9000000.0|25000000.0|Logan's Run|33.0|38.0|2.029|175.228|1976-06-23|Action|False|5.309939393939394
10804|23000000.0|52487045.0|King Ralph|28.0|39.0|4.729|174.232|1991-02-15|Comedy|False|6.222571428571428
10805|22000000.0|64892670.0|Staying Alive|78.0|29.0|28.061|236.139|1983-07-11|Drama|True|3.027423076923077
10806|35000000.0|83226569.0|In & Out|96.0|13.0|10.973|492.92|1997-09-10|Comedy|False|5.1345833333333335
10808|71000000.0|176103032.5|Dr. Dolittle 2|64.0|85.0|3.949|555.121|2001-06-22|Comedy|True|8.673765625
10822|4600000.0|1432799.0|Savage Grace|16.0|43.0|0.766|158.48799|2007-05-18|Drama|False|9.905499375
10823|800000.0|14568989.0|Children of the Corn|18.0|23.0|2.43|76.051|1984-03-09|Horror|True|4.225055555555556
10830|30500000.0|21607349.0|Matilda|66.0|9.0|12.906|242.897|1996-08-02|Comedy|False|3.6802575757575755
10831|370800.0|2256246.0|The Draughtsman's Contract|15.0|12.0|1.972|50.604|1983-06-22|Comedy|False|3.3736
10833|36500000.0|57755116.5|Heartbreakers|17.0|43.0|2.321|252.137|2001-03-23|Comedy|False|14.831588235294118
10843|4500000.0|10609321.0|After Hours|35.0|30.0|21.01|233.136|1985-09-13|Comedy|False|6.661028571428571
10849|15000000.0|10631333.0|The Purple Rose of Cairo|66.0|64.0|18.14|215.72299|1985-03-01|Fantasy|False|3.2685301515151517
10851|27000000.0|6700000.0|Revolver|44.0|94.0|12.178|291.613|2005-09-11|Drama|False|6.627568181818182
10858|44500000.0|24175007.0|Nixon|65.0|32.0|9.114|559.093|1995-12-22|History|False|8.601430769230769
10859|14500000.0|65700000.0|Stakeout|24.0|14.0|5.792|189.648|1987-08-05|Action|True|7.902
10860|15000000.0|95904091.0|Steel Magnolias|46.0|18.0|2.17|247.015|1989-11-15|Comedy|False|5.369891304347826
10861|25000000.0|51702706.0|Maximum Risk|29.0|41.0|3.968|181.107|1996-09-13|Action|False|6.245068965517241
10862|35000000.0|45102294.0|Bounce|37.0|18.0|2.832|271.651|2000-11-15|Drama|False|7.341918918918919
10865|105000000.0|186051372.5|Atlantis: The Lost Empire|16.0|83.0|4.694|160.301|2001-06-02|Animation|True|10.0188125
10866|23000000.0|29423864.0|Joy Ride|31.0|109.0|6.607|237.337|2001-10-05|Mystery|True|7.656032258064516
10871|37500000.0|6493318.5|Switchback|25.0|7.0|7.92|225.722|1997-10-31|Thriller|False|9.028880000000001
10872|11000000.0|11439193.0|The Ref|28.0|47.0|4.252|208.297|1994-03-09|Comedy|False|7.439178571428571
10873|8000000.0|8279017.0|Shadow of the Vampire|20.0|46.0|4.833|165.811|2000-05-15|Drama|False|8.29055
10874|31000000.0|34327391.0|Muppet Treasure Island|68.0|10.0|3.877|160.275|1996-02-16|Action|False|2.356985294117647
10875|13000000.0|18428904.0|The Fabulous Baker Boys|25.0|13.0|7.322|162.975|1989-10-13|Comedy|False|6.519
10876|13500000.0|9396482.0|Quills|37.0|101.0|4.295|221.105|2000-11-22|Drama|False|5.975810810810811
10877|41500000.0|79958599.0|Exit Wounds|31.0|70.0|7.502|229.757|2001-03-13|Action|False|7.411516129032258
10878|22000000.0|22612355.5|Saving Silverman|33.0|54.0|8.18|205.74|2001-02-09|Comedy|False|6.234545454545454
10879|45000000.0|61947267.0|I Love Trouble|77.0|26.0|7.786|344.924|1994-06-29|Romance|False|4.479532467532467
10881|8000000.0|8826094.0|Avalon|12.0|10.0|3.095|25.231|2001-01-20|Action|False|2.1025833333333335
10882|6000000.0|51600000.0|Sleeping Beauty|9.0|25.0|10.114|45.495|1959-02-17|Fantasy|False|5.055
10885|8000000.0|47782426.0|Shutter|15.0|17.0|1.506|93.418|2008-03-21|Horror|False|6.227866666666667
10890|10000000.0|85300000.0|Stripes|38.0|12.0|9.532|252.674|1981-06-25|Action|False|6.649315789473684
10894|500000.0|150277.0|May|18.0|17.0|2.588|118.43|2003-06-03|Horror|False|6.579444444444444
